,name,loss,acc,iteration,iteration_time,event
33,LSTM_EEG,0.09635897899683285,0.5843042877687351,33,0 days 00:00:15.570514000,HandStart
34,LSTM_EEG,0.09779838635106101,0.6011486222067596,34,0 days 00:00:15.587495000,HandStart
35,LSTM_EEG,0.09704256145452633,0.6166176965191063,35,0 days 00:00:15.604857000,HandStart
36,LSTM_EEG,0.1560103020218559,0.6297550902025862,36,0 days 00:00:15.609024000,HandStart
37,LSTM_EEG,0.15760533953722722,0.6400849073113387,37,0 days 00:00:15.573789000,HandStart
38,LSTM_EEG,0.1511158323004402,0.648680516823119,38,0 days 00:00:15.543063000,HandStart
39,LSTM_EEG,0.1447381083787651,0.6556523936442018,39,0 days 00:00:15.551645000,HandStart
40,LSTM_EEG,0.14959521184555716,0.6619656732382276,40,0 days 00:00:15.579937000,HandStart
41,LSTM_EEG,0.14140284978859008,0.6676014390151953,41,0 days 00:00:15.571828000,HandStart
42,LSTM_EEG,0.14696566430559302,0.6727734462105047,42,0 days 00:00:15.597918000,HandStart
43,LSTM_EEG,0.09411948972159688,0.677856639483957,43,0 days 00:00:15.540856000,HandStart
44,LSTM_EEG,0.09519348474891148,0.6828078746717932,44,0 days 00:00:15.588291000,HandStart
45,LSTM_EEG,0.09393528189717965,0.6876718050238558,45,0 days 00:00:15.581723000,HandStart
46,LSTM_EEG,0.14757138451043691,0.6923250346020658,46,0 days 00:00:15.576540000,HandStart
47,LSTM_EEG,0.14943690205117,0.6964738581609228,47,0 days 00:00:15.577962000,HandStart
48,LSTM_EEG,0.142361131206166,0.7005020026706438,48,0 days 00:00:15.618810000,HandStart
49,LSTM_EEG,0.1373471172988399,0.7043219334228693,49,0 days 00:00:15.582279000,HandStart
50,LSTM_EEG,0.14040514808539517,0.7081203300740206,50,0 days 00:00:15.603957000,HandStart
51,LSTM_EEG,0.1333454759652935,0.7119691376489837,51,0 days 00:00:15.646365000,HandStart
52,LSTM_EEG,0.13831435197922787,0.7158413688174133,52,0 days 00:00:15.648834000,HandStart
53,LSTM_EEG,0.09274980723304281,0.7189544490057723,53,0 days 00:00:15.604712000,HandStart
54,LSTM_EEG,0.09483371554926748,0.7213404307940691,54,0 days 00:00:15.549871000,HandStart
55,LSTM_EEG,0.09391326172999757,0.7232825417321838,55,0 days 00:00:15.617074000,HandStart
56,LSTM_EEG,0.1404523848397146,0.7251358972748191,56,0 days 00:00:15.594292000,HandStart
57,LSTM_EEG,0.14408525756570909,0.726694271361323,57,0 days 00:00:15.568966000,HandStart
58,LSTM_EEG,0.1381636902923037,0.728127909076503,58,0 days 00:00:15.573664000,HandStart
59,LSTM_EEG,0.13525974404273206,0.7291993160535434,59,0 days 00:00:15.662323000,HandStart
60,LSTM_EEG,0.13741727513166502,0.7300708803651136,60,0 days 00:00:15.617118000,HandStart
61,LSTM_EEG,0.13157708383005262,0.730793009003253,61,0 days 00:00:15.596047000,HandStart
62,LSTM_EEG,0.13648314840083228,0.7315857743232437,62,0 days 00:00:15.627459000,HandStart
63,LSTM_EEG,0.09483122911420544,0.7324037203478175,63,0 days 00:00:15.614825000,HandStart
64,LSTM_EEG,0.0967546866075008,0.7331516119738763,64,0 days 00:00:15.613499000,HandStart
65,LSTM_EEG,0.09546905767146222,0.7339637522086973,65,0 days 00:00:15.559341000,HandStart
66,LSTM_EEG,0.13912289846802922,0.7347590151294797,66,0 days 00:00:15.639377000,HandStart
67,LSTM_EEG,0.14339043103093413,0.7357153984684398,67,0 days 00:00:15.611101000,HandStart
68,LSTM_EEG,0.13756155752657093,0.7367939848907068,68,0 days 00:00:15.552918000,HandStart
69,LSTM_EEG,0.1347475740325649,0.7380376869802753,69,0 days 00:00:15.643119000,HandStart
70,LSTM_EEG,0.13641608393418495,0.7393458139042851,70,0 days 00:00:15.697432000,HandStart
71,LSTM_EEG,0.1306399946505914,0.7406241892412216,71,0 days 00:00:15.549734000,HandStart
72,LSTM_EEG,0.13578941193754482,0.741869528222353,72,0 days 00:00:15.554865000,HandStart
73,LSTM_EEG,0.092748069810808,0.7431235202083641,73,0 days 00:00:15.553726000,HandStart
74,LSTM_EEG,0.09434443600940777,0.7442759761415895,74,0 days 00:00:15.634476000,HandStart
75,LSTM_EEG,0.09296197729540931,0.7454371317177951,75,0 days 00:00:15.553560000,HandStart
76,LSTM_EEG,0.13820652080760454,0.7465089799053733,76,0 days 00:00:15.599044000,HandStart
77,LSTM_EEG,0.14263387809336306,0.7477051881642809,77,0 days 00:00:15.616558000,HandStart
78,LSTM_EEG,0.1368322693541812,0.7489261857305655,78,0 days 00:00:15.541314000,HandStart
79,LSTM_EEG,0.1333561508867165,0.7503100235339643,79,0 days 00:00:15.559809000,HandStart
80,LSTM_EEG,0.1351367839641803,0.7517564907778008,80,0 days 00:00:15.604658000,HandStart
81,LSTM_EEG,0.12947266924036374,0.7531715296713383,81,0 days 00:00:15.572566000,HandStart
82,LSTM_EEG,0.13534133941231175,0.7545196037351992,82,0 days 00:00:15.543049000,HandStart
83,LSTM_EEG,0.09023153649092666,0.7558366581299977,83,0 days 00:00:15.543540000,HandStart
84,LSTM_EEG,0.09187664823807667,0.7570493493908318,84,0 days 00:00:15.581164000,HandStart
85,LSTM_EEG,0.09070842257718287,0.7582912788343394,85,0 days 00:00:15.557406000,HandStart
86,LSTM_EEG,0.13674545192635315,0.7594110155768176,86,0 days 00:00:15.524904000,HandStart
87,LSTM_EEG,0.14154319219335043,0.7607810423760761,87,0 days 00:00:15.516962000,HandStart
88,LSTM_EEG,0.135818822206262,0.7622085061223336,88,0 days 00:00:15.633987000,HandStart
89,LSTM_EEG,0.13187470235511228,0.7638828306036126,89,0 days 00:00:15.571821000,HandStart
90,LSTM_EEG,0.1328126127618383,0.7657206136378298,90,0 days 00:00:15.513106000,HandStart
91,LSTM_EEG,0.12748579371940535,0.7676298720937065,91,0 days 00:00:15.534156000,HandStart
92,LSTM_EEG,0.13382077994048439,0.7696560833960925,92,0 days 00:00:15.602403000,HandStart
93,LSTM_EEG,0.08818268715666305,0.7717230036153522,93,0 days 00:00:15.650776000,HandStart
94,LSTM_EEG,0.08951461633287122,0.7738757500171397,94,0 days 00:00:15.599701000,HandStart
95,LSTM_EEG,0.08884743688058555,0.7761197439098141,95,0 days 00:00:15.644402000,HandStart
96,LSTM_EEG,0.13320915484812637,0.7782194728604305,96,0 days 00:00:15.574087000,HandStart
97,LSTM_EEG,0.13893225923893618,0.7805914978891909,97,0 days 00:00:15.614967000,HandStart
98,LSTM_EEG,0.13387656306516252,0.7828657314903186,98,0 days 00:00:15.572550000,HandStart
99,LSTM_EEG,0.1291323697387527,0.7855083638613896,99,0 days 00:00:15.586407000,HandStart
100,LSTM_EEG,0.12893598073693652,0.7881983902981764,100,0 days 00:00:15.607571000,HandStart
101,LSTM_EEG,0.12439577159928168,0.7903820029766218,101,0 days 00:00:15.551635000,HandStart
102,LSTM_EEG,0.13195276383265114,0.7926501802283923,102,0 days 00:00:15.542483000,HandStart
103,LSTM_EEG,0.08492748159804618,0.7947936810676358,103,0 days 00:00:15.589431000,HandStart
104,LSTM_EEG,0.0871283516672416,0.7972424474801416,104,0 days 00:00:15.595152000,HandStart
105,LSTM_EEG,0.08594987649816227,0.7990311009646399,105,0 days 00:00:15.619824000,HandStart
106,LSTM_EEG,0.12866207430730814,0.7999670589425234,106,0 days 00:00:15.629608000,HandStart
107,LSTM_EEG,0.13527975920538446,0.8013316310942203,107,0 days 00:00:15.556045000,HandStart
108,LSTM_EEG,0.13249252305424622,0.8030305483921633,108,0 days 00:00:15.558259000,HandStart
109,LSTM_EEG,0.1271847077539259,0.8050467596440383,109,0 days 00:00:15.639922000,HandStart
110,LSTM_EEG,0.1256463044118783,0.807334444281834,110,0 days 00:00:15.596848000,HandStart
111,LSTM_EEG,0.12216094476375455,0.8091204471852785,111,0 days 00:00:15.560603000,HandStart
112,LSTM_EEG,0.13068832153440502,0.8106985523038025,112,0 days 00:00:15.612940000,HandStart
113,LSTM_EEG,0.08458993358304491,0.812462678792706,113,0 days 00:00:15.578942000,HandStart
114,LSTM_EEG,0.08417137106940858,0.8141395938221806,114,0 days 00:00:15.560336000,HandStart
115,LSTM_EEG,0.08441368287308819,0.8151372042817906,115,0 days 00:00:15.567918000,HandStart
116,LSTM_EEG,0.12600303146618752,0.8152364864142734,116,0 days 00:00:15.601579000,HandStart
117,LSTM_EEG,0.132812483804091,0.8152419209992404,117,0 days 00:00:15.572217000,HandStart
118,LSTM_EEG,0.13120044686434523,0.8151330890634668,118,0 days 00:00:15.598030000,HandStart
119,LSTM_EEG,0.12382150016584524,0.8135506704113599,119,0 days 00:00:15.616402000,HandStart
120,LSTM_EEG,0.1227177434735662,0.8130600198184151,120,0 days 00:00:15.578292000,HandStart
121,LSTM_EEG,0.12141685319082339,0.8142255104200325,121,0 days 00:00:15.594565000,HandStart
122,LSTM_EEG,0.1292435864910861,0.8162975563051896,122,0 days 00:00:15.618351000,HandStart
123,LSTM_EEG,0.0799146419200692,0.8177828461253854,123,0 days 00:00:15.628260000,HandStart
124,LSTM_EEG,0.08098278334758002,0.8192773291194634,124,0 days 00:00:15.538878000,HandStart
125,LSTM_EEG,0.08146240037158767,0.8204691519264902,125,0 days 00:00:15.586722000,HandStart
126,LSTM_EEG,0.12300897119665176,0.8217820320949993,126,0 days 00:00:15.620553000,HandStart
127,LSTM_EEG,0.1288896772135456,0.8225116088569412,127,0 days 00:00:15.572049000,HandStart
128,LSTM_EEG,0.12950988688713055,0.8230316250187822,128,0 days 00:00:15.603269000,HandStart
129,LSTM_EEG,0.12142348474472991,0.8222373535730797,129,0 days 00:00:15.591910000,HandStart
130,LSTM_EEG,0.11788868894529618,0.8212051154309128,130,0 days 00:00:15.595693000,HandStart
131,LSTM_EEG,0.11665294283028026,0.8212234642406216,131,0 days 00:00:15.563643000,HandStart
132,LSTM_EEG,0.12612978567492295,0.8215139984426593,132,0 days 00:00:15.563828000,HandStart
133,LSTM_EEG,0.0773544703910053,0.8211510361753064,133,0 days 00:00:15.599019000,HandStart
134,LSTM_EEG,0.07888134590677363,0.8203562072009299,134,0 days 00:00:15.623561000,HandStart
135,LSTM_EEG,0.07926562269875614,0.8184978173376111,135,0 days 00:00:15.631113000,HandStart
136,LSTM_EEG,0.12064774990982777,0.818800067514709,136,0 days 00:00:15.551640000,HandStart
137,LSTM_EEG,0.12570129023793855,0.8247237233301229,137,0 days 00:00:15.490948000,HandStart
138,LSTM_EEG,0.12592914907408642,0.8277406061801053,138,0 days 00:00:15.632098000,HandStart
139,LSTM_EEG,0.1172348653199004,0.8289740288157764,139,0 days 00:00:15.652579000,HandStart
140,LSTM_EEG,0.11385365851156502,0.8297313299967652,140,0 days 00:00:15.633681000,HandStart
141,LSTM_EEG,0.11250010682557703,0.832172443913875,141,0 days 00:00:15.599227000,HandStart
142,LSTM_EEG,0.12285416521776646,0.834902068502625,142,0 days 00:00:15.605187000,HandStart
143,LSTM_EEG,0.07516330120804021,0.8372903062974252,143,0 days 00:00:15.685441000,HandStart
144,LSTM_EEG,0.07789748920651102,0.8390564022885831,144,0 days 00:00:15.608040000,HandStart
145,LSTM_EEG,0.07684896580290546,0.8403379768340283,145,0 days 00:00:15.604704000,HandStart
146,LSTM_EEG,0.11729127753432168,0.843276437058759,146,0 days 00:00:15.691466000,HandStart
147,LSTM_EEG,0.12091608916750816,0.8461222390408382,147,0 days 00:00:15.602875000,HandStart
148,LSTM_EEG,0.1234463961701396,0.8511179256682123,148,0 days 00:00:15.651581000,HandStart
149,LSTM_EEG,0.11540818452783733,0.8521823516929053,149,0 days 00:00:15.661653000,HandStart
150,LSTM_EEG,0.1100165684749541,0.8523088978631264,150,0 days 00:00:15.604681000,HandStart
151,LSTM_EEG,0.10838254446364477,0.8533846635809025,151,0 days 00:00:15.616028000,HandStart
152,LSTM_EEG,0.11925245647397674,0.8547980957773672,152,0 days 00:00:15.573662000,HandStart
153,LSTM_EEG,0.0729258166764456,0.8558038305743777,153,0 days 00:00:15.555440000,HandStart
154,LSTM_EEG,0.07510257647953417,0.8574384324582409,154,0 days 00:00:15.602131000,HandStart
155,LSTM_EEG,0.07447359559706097,0.8601381561709065,155,0 days 00:00:15.616622000,HandStart
156,LSTM_EEG,0.11516417662173856,0.8633359055264512,156,0 days 00:00:15.580719000,HandStart
157,LSTM_EEG,0.11905797896248808,0.8653888122178789,157,0 days 00:00:15.546154000,HandStart
158,LSTM_EEG,0.12218809973872628,0.8667878533952177,158,0 days 00:00:15.619417000,HandStart
159,LSTM_EEG,0.11472208087839238,0.8669195646326543,159,0 days 00:00:15.585832000,HandStart
160,LSTM_EEG,0.10655194525486898,0.8662059028856893,160,0 days 00:00:15.584104000,HandStart
161,LSTM_EEG,0.10502922820605261,0.8657213698503008,161,0 days 00:00:15.671841000,HandStart
162,LSTM_EEG,0.11644605706190941,0.8648365864210814,162,0 days 00:00:15.626034000,HandStart
163,LSTM_EEG,0.07148962644169066,0.8637606099325347,163,0 days 00:00:15.591750000,HandStart
164,LSTM_EEG,0.0728180990539471,0.8638223744564683,164,0 days 00:00:15.597923000,HandStart
165,LSTM_EEG,0.07268814454523229,0.8667953557109991,165,0 days 00:00:15.700046000,HandStart
166,LSTM_EEG,0.11382639647215997,0.8715180638118643,166,0 days 00:00:15.575984000,HandStart
167,LSTM_EEG,0.1168582302383464,0.8747267271291017,167,0 days 00:00:15.697726000,HandStart
168,LSTM_EEG,0.11847380650759558,0.876216453284346,168,0 days 00:00:15.634465000,HandStart
169,LSTM_EEG,0.11156461062199687,0.8764053479528884,169,0 days 00:00:15.550395000,HandStart
170,LSTM_EEG,0.10279789264674831,0.876165527124745,170,0 days 00:00:15.535017000,HandStart
171,LSTM_EEG,0.10126042690001102,0.8754481860090495,171,0 days 00:00:15.601668000,HandStart
172,LSTM_EEG,0.11256794702079495,0.8739833855948342,172,0 days 00:00:15.598715000,HandStart
173,LSTM_EEG,0.07100258630996166,0.871674133281329,173,0 days 00:00:15.583589000,HandStart
174,LSTM_EEG,0.07139305745479346,0.869859682865807,174,0 days 00:00:15.587628000,HandStart
175,LSTM_EEG,0.07105302362444163,0.8714897276427487,175,0 days 00:00:15.613979000,HandStart
176,LSTM_EEG,0.1123014076292191,0.8770954486458633,176,0 days 00:00:15.576137000,HandStart
177,LSTM_EEG,0.11533323114827086,0.8808532341045137,177,0 days 00:00:15.523889000,HandStart
178,LSTM_EEG,0.11554754600006406,0.8827858502958833,178,0 days 00:00:15.548175000,HandStart
179,LSTM_EEG,0.10831293613767866,0.8831228930223934,179,0 days 00:00:15.577337000,HandStart
180,LSTM_EEG,0.09920891898845867,0.8831506174029738,180,0 days 00:00:15.542369000,HandStart
181,LSTM_EEG,0.0981930705027528,0.8835545283595634,181,0 days 00:00:15.598230000,HandStart
182,LSTM_EEG,0.10961606100897778,0.8827073455477729,182,0 days 00:00:15.594140000,HandStart
183,LSTM_EEG,0.06980086851157748,0.8801483098860717,183,0 days 00:00:15.540711000,HandStart
184,LSTM_EEG,0.07032693583311848,0.8771870231831933,184,0 days 00:00:15.626076000,HandStart
185,LSTM_EEG,0.06960908630761306,0.8763649971779802,185,0 days 00:00:15.561880000,HandStart
186,LSTM_EEG,0.10975859573471991,0.8785889691789062,186,0 days 00:00:15.604890000,HandStart
187,LSTM_EEG,0.1135066728373203,0.8823255547768495,187,0 days 00:00:15.536211000,HandStart
188,LSTM_EEG,0.11201288422641395,0.8847422706010875,188,0 days 00:00:15.602405000,HandStart
189,LSTM_EEG,0.10424321027851462,0.8855905279240052,189,0 days 00:00:15.576930000,HandStart
190,LSTM_EEG,0.0960149045547124,0.8864427993659681,190,0 days 00:00:15.553959000,HandStart
191,LSTM_EEG,0.09484358705274386,0.8873923300695288,191,0 days 00:00:15.530299000,HandStart
192,LSTM_EEG,0.10622060032897834,0.8876777395236003,192,0 days 00:00:15.564729000,HandStart
193,LSTM_EEG,0.06882266404751615,0.8884409323152912,193,0 days 00:00:15.567246000,HandStart
194,LSTM_EEG,0.06702530724182652,0.8881676064153249,194,0 days 00:00:15.587313000,HandStart
195,LSTM_EEG,0.06733692100680234,0.8872340423922688,195,0 days 00:00:15.658418000,HandStart
196,LSTM_EEG,0.10717416925861796,0.888795816858564,196,0 days 00:00:15.557616000,HandStart
197,LSTM_EEG,0.11245128795959479,0.8906548600709195,197,0 days 00:00:15.571592000,HandStart
198,LSTM_EEG,0.11243903380147177,0.891522965455788,198,0 days 00:00:15.580116000,HandStart
199,LSTM_EEG,0.10223262642233968,0.8908430883260635,199,0 days 00:00:15.575412000,HandStart
0,LSTM_EEG,0.6131649969145574,0.4403790409197632,0,0 days 00:00:15.790423000,FirstDigitTouch
1,LSTM_EEG,0.5968868457740935,0.43244889640840595,1,0 days 00:00:15.620816000,FirstDigitTouch
2,LSTM_EEG,0.5820453323891462,0.42622130326200375,2,0 days 00:00:15.654129000,FirstDigitTouch
3,LSTM_EEG,0.5660293085785036,0.42347454410567514,3,0 days 00:00:15.673230000,FirstDigitTouch
4,LSTM_EEG,0.5504622282284625,0.42338990177195496,4,0 days 00:00:15.609190000,FirstDigitTouch
5,LSTM_EEG,0.5420240145982755,0.4270732880242027,5,0 days 00:00:15.583135000,FirstDigitTouch
6,LSTM_EEG,0.523120603221553,0.4322409417195853,6,0 days 00:00:15.586232000,FirstDigitTouch
7,LSTM_EEG,0.5018821593292901,0.4366774253085954,7,0 days 00:00:15.672350000,FirstDigitTouch
8,LSTM_EEG,0.49308653588284507,0.4417185303351509,8,0 days 00:00:15.596997000,FirstDigitTouch
9,LSTM_EEG,0.4624740409423804,0.4459847322030525,9,0 days 00:00:15.606174000,FirstDigitTouch
10,LSTM_EEG,0.4496560572820714,0.45010608991605444,10,0 days 00:00:15.613980000,FirstDigitTouch
11,LSTM_EEG,0.4183084131220385,0.4531887040711966,11,0 days 00:00:15.592052000,FirstDigitTouch
12,LSTM_EEG,0.394556667174812,0.4550598522864909,12,0 days 00:00:15.568516000,FirstDigitTouch
13,LSTM_EEG,0.3684419782396719,0.4562312564199022,13,0 days 00:00:15.586901000,FirstDigitTouch
14,LSTM_EEG,0.33768367922674114,0.4564350494905805,14,0 days 00:00:15.617520000,FirstDigitTouch
15,LSTM_EEG,0.33541830424659597,0.4581175400238811,15,0 days 00:00:15.558207000,FirstDigitTouch
16,LSTM_EEG,0.29431388762184285,0.45969779673330996,16,0 days 00:00:15.616371000,FirstDigitTouch
17,LSTM_EEG,0.24803618295282892,0.459491018399266,17,0 days 00:00:15.571506000,FirstDigitTouch
18,LSTM_EEG,0.25647629810464806,0.4607499963541501,18,0 days 00:00:15.549498000,FirstDigitTouch
19,LSTM_EEG,0.1873485828021457,0.46133524400012577,19,0 days 00:00:15.576750000,FirstDigitTouch
20,LSTM_EEG,0.18940518988416363,0.46224071262581773,20,0 days 00:00:15.636533000,FirstDigitTouch
21,LSTM_EEG,0.1391469088459142,0.4631993088767499,21,0 days 00:00:15.568277000,FirstDigitTouch
22,LSTM_EEG,0.11854763429473195,0.4648080107570043,22,0 days 00:00:15.551541000,FirstDigitTouch
23,LSTM_EEG,0.1138561012558716,0.46835396963785114,23,0 days 00:00:15.646836000,FirstDigitTouch
24,LSTM_EEG,0.0985107691726253,0.4737837011450125,24,0 days 00:00:15.597974000,FirstDigitTouch
25,LSTM_EEG,0.1832479826002261,0.48518072827426834,25,0 days 00:00:15.568016000,FirstDigitTouch
26,LSTM_EEG,0.14177772003330866,0.4995733039854615,26,0 days 00:00:15.621966000,FirstDigitTouch
27,LSTM_EEG,0.1011694725226649,0.5153740827095463,27,0 days 00:00:15.549550000,FirstDigitTouch
28,LSTM_EEG,0.19182045180151422,0.5352199588986133,28,0 days 00:00:15.595304000,FirstDigitTouch
29,LSTM_EEG,0.09653993613740502,0.5559875722917146,29,0 days 00:00:15.550457000,FirstDigitTouch
30,LSTM_EEG,0.14704633547933255,0.577318543191255,30,0 days 00:00:15.603449000,FirstDigitTouch
31,LSTM_EEG,0.09626295429770125,0.5984708137758356,31,0 days 00:00:15.549600000,FirstDigitTouch
32,LSTM_EEG,0.08883210125665814,0.6193071405327485,32,0 days 00:00:15.584270000,FirstDigitTouch
33,LSTM_EEG,0.09877462837332743,0.6400870433629411,33,0 days 00:00:15.560028000,FirstDigitTouch
34,LSTM_EEG,0.0888247399626108,0.6596302899386944,34,0 days 00:00:15.577029000,FirstDigitTouch
35,LSTM_EEG,0.20116136517729777,0.6790478889249565,35,0 days 00:00:15.549979000,FirstDigitTouch
36,LSTM_EEG,0.148638731843051,0.696138660162385,36,0 days 00:00:15.548096000,FirstDigitTouch
37,LSTM_EEG,0.1014044151720007,0.7099401850487222,37,0 days 00:00:15.531730000,FirstDigitTouch
38,LSTM_EEG,0.1978573526190901,0.7221183645271206,38,0 days 00:00:15.565244000,FirstDigitTouch
39,LSTM_EEG,0.09474087539442899,0.7321608111998477,39,0 days 00:00:15.598418000,FirstDigitTouch
40,LSTM_EEG,0.14629773545700267,0.7404801769277539,40,0 days 00:00:15.540126000,FirstDigitTouch
41,LSTM_EEG,0.09346947309595667,0.7474474050529372,41,0 days 00:00:15.585965000,FirstDigitTouch
42,LSTM_EEG,0.0851220030034085,0.7533579286285049,42,0 days 00:00:15.610483000,FirstDigitTouch
43,LSTM_EEG,0.09348760301053397,0.7583780060647324,43,0 days 00:00:15.549687000,FirstDigitTouch
44,LSTM_EEG,0.08362673055391225,0.762642275177102,44,0 days 00:00:15.535072000,FirstDigitTouch
45,LSTM_EEG,0.184480177223324,0.7667294886946364,45,0 days 00:00:15.632022000,FirstDigitTouch
46,LSTM_EEG,0.1370224174665747,0.7703904607754483,46,0 days 00:00:15.562504000,FirstDigitTouch
47,LSTM_EEG,0.09451674997412712,0.7735089700973097,47,0 days 00:00:15.586790000,FirstDigitTouch
48,LSTM_EEG,0.17630251190996377,0.776669885006905,48,0 days 00:00:15.634326000,FirstDigitTouch
49,LSTM_EEG,0.08836874834638166,0.7794739135743228,49,0 days 00:00:15.571877000,FirstDigitTouch
50,LSTM_EEG,0.13437764836620522,0.7819426795209035,50,0 days 00:00:15.594116000,FirstDigitTouch
51,LSTM_EEG,0.08833775829573258,0.7842609745530432,51,0 days 00:00:15.576918000,FirstDigitTouch
52,LSTM_EEG,0.08003712341785647,0.7867009024346944,52,0 days 00:00:15.543777000,FirstDigitTouch
53,LSTM_EEG,0.0863959864735875,0.7891964266018942,53,0 days 00:00:15.589939000,FirstDigitTouch
54,LSTM_EEG,0.07711520298409155,0.7918253872568264,54,0 days 00:00:15.598128000,FirstDigitTouch
55,LSTM_EEG,0.16043967181742966,0.7947228561594368,55,0 days 00:00:15.532664000,FirstDigitTouch
56,LSTM_EEG,0.12356263266584361,0.7977056654395064,56,0 days 00:00:15.616489000,FirstDigitTouch
57,LSTM_EEG,0.08810098737968361,0.8008563086025617,57,0 days 00:00:15.612357000,FirstDigitTouch
58,LSTM_EEG,0.1528049944124903,0.8045392841644726,58,0 days 00:00:15.525579000,FirstDigitTouch
59,LSTM_EEG,0.08377960604634911,0.8085624352996049,59,0 days 00:00:15.581807000,FirstDigitTouch
60,LSTM_EEG,0.12636243098317682,0.812761653526764,60,0 days 00:00:15.566696000,FirstDigitTouch
61,LSTM_EEG,0.08813228713817046,0.8172553386892462,61,0 days 00:00:15.583562000,FirstDigitTouch
62,LSTM_EEG,0.07570639660072223,0.8220238886782525,62,0 days 00:00:15.532351000,FirstDigitTouch
63,LSTM_EEG,0.08237906759069581,0.8267118751731305,63,0 days 00:00:15.529721000,FirstDigitTouch
64,LSTM_EEG,0.06911815178370458,0.831043427585752,64,0 days 00:00:15.599816000,FirstDigitTouch
65,LSTM_EEG,0.14893618628799515,0.8354958205923769,65,0 days 00:00:15.643153000,FirstDigitTouch
66,LSTM_EEG,0.11456116927988218,0.8399600578507628,66,0 days 00:00:15.559887000,FirstDigitTouch
67,LSTM_EEG,0.07741008552406926,0.8441853671553693,67,0 days 00:00:15.593369000,FirstDigitTouch
68,LSTM_EEG,0.1460208069680205,0.8486401367385638,68,0 days 00:00:15.551506000,FirstDigitTouch
69,LSTM_EEG,0.07236797300456738,0.8529884233117722,69,0 days 00:00:15.569716000,FirstDigitTouch
70,LSTM_EEG,0.12094452436260643,0.8573080232981608,70,0 days 00:00:15.600445000,FirstDigitTouch
71,LSTM_EEG,0.07298135010930597,0.8614544212810302,71,0 days 00:00:15.598776000,FirstDigitTouch
